,Unnamed: 0.1,Unnamed: 0,Escala,Referêcia,codibge,Anomalia,Município,SIGLA,AREA,Nome,Porcentagem
980,980,980,Mensal,fev./2022,4123824,-37.417614,Santa Lúcia,PR,129.399,Santa Lucia,-37.0%
981,981,981,Mensal,jan./2022,4123857,-75.937416,Santa Maria do Oeste,PR,836.669,Santa Maria Do Oeste,-76.0%
982,982,982,Mensal,mar./2022,4123857,6.8584824,Santa Maria do Oeste,PR,836.669,Santa Maria Do Oeste,7.0%
983,983,983,Mensal,fev./2022,4123857,-48.260303,Santa Maria do Oeste,PR,836.669,Santa Maria Do Oeste,-48.0%
984,984,984,Mensal,jan./2022,4123907,-74.71578,Santa Mariana,PR,427.193,Santa Mariana,-75.0%
985,985,985,Mensal,mar./2022,4123907,-11.663968,Santa Mariana,PR,427.193,Santa Mariana,-12.0%
986,986,986,Mensal,fev./2022,4123907,-54.010002,Santa Mariana,PR,427.193,Santa Mariana,-54.0%
987,987,987,Mensal,jan./2022,4123956,-65.24642,Santa Mônica,PR,259.957,Santa Monica,-65.0%
988,988,988,Mensal,mar./2022,4123956,-68.078186,Santa Mônica,PR,259.957,Santa Monica,-68.0%
989,989,989,Mensal,fev./2022,4123956,-34.178497,Santa Mônica,PR,259.957,Santa Monica,-34.0%
990,990,990,Mensal,jan./2022,4124004,-64.36029,Santana do Itararé,PR,251.269,Santana Do Itarare,-64.0%
991,991,991,Mensal,mar./2022,4124004,-57.150127,Santana do Itararé,PR,251.269,Santana Do Itarare,-57.0%
992,992,992,Mensal,fev./2022,4124004,-56.30531,Santana do Itararé,PR,251.269,Santana Do Itarare,-56.0%
993,993,993,Mensal,jan./2022,4124020,-69.11293,Santa Tereza do Oeste,PR,326.19,Santa Tereza Do Oeste,-69.0%
994,994,994,Mensal,mar./2022,4124020,-32.356537,Santa Tereza do Oeste,PR,326.19,Santa Tereza Do Oeste,-32.0%
995,995,995,Mensal,fev./2022,4124020,-50.5135,Santa Tereza do Oeste,PR,326.19,Santa Tereza Do Oeste,-51.0%
996,996,996,Mensal,jan./2022,4124053,-65.65898,Santa Terezinha de Itaipu,PR,259.393,Santa Terezinha De Itaipu,-66.0%
997,997,997,Mensal,mar./2022,4124053,-10.89583,Santa Terezinha de Itaipu,PR,259.393,Santa Terezinha De Itaipu,-11.0%
998,998,998,Mensal,fev./2022,4124053,-53.03403,Santa Terezinha de Itaipu,PR,259.393,Santa Terezinha De Itaipu,-53.0%
999,999,999,Mensal,jan./2022,4124103,-77.67955,Santo Antônio da Platina,PR,721.472,Santo Antonio Da Platina,-78.0%
1000,1000,1000,Mensal,mar./2022,4124103,-46.230793,Santo Antônio da Platina,PR,721.472,Santo Antonio Da Platina,-46.0%
1001,1001,1001,Mensal,fev./2022,4124103,-64.26013,Santo Antônio da Platina,PR,721.472,Santo Antonio Da Platina,-64.0%
1002,1002,1002,Mensal,jan./2022,4124202,-70.91085,Santo Antônio do Caiuá,PR,219.068,Santo Antonio Do Caiua,-71.0%
1003,1003,1003,Mensal,mar./2022,4124202,-19.639706,Santo Antônio do Caiuá,PR,219.068,Santo Antonio Do Caiua,-20.0%
1004,1004,1004,Mensal,fev./2022,4124202,-43.232155,Santo Antônio do Caiuá,PR,219.068,Santo Antonio Do Caiua,-43.0%
1005,1005,1005,Mensal,jan./2022,4124301,-71.631065,Santo Antônio do Paraíso,PR,165.904,Santo Antonio Do Paraiso,-72.0%
1006,1006,1006,Mensal,mar./2022,4124301,-38.114677,Santo Antônio do Paraíso,PR,165.904,Santo Antonio Do Paraiso,-38.0%
1007,1007,1007,Mensal,fev./2022,4124301,-57.60311,Santo Antônio do Paraíso,PR,165.904,Santo Antonio Do Paraiso,-58.0%
1008,1008,1008,Mensal,jan./2022,4124400,-63.2979,Santo Antônio do Sudoeste,PR,325.651,Santo Antonio Do Sudoeste,-63.0%
1009,1009,1009,Mensal,mar./2022,4124400,19.180552,Santo Antônio do Sudoeste,PR,325.651,Santo Antonio Do Sudoeste,19.0%
1010,1010,1010,Mensal,fev./2022,4124400,-5.8509173,Santo Antônio do Sudoeste,PR,325.651,Santo Antonio Do Sudoeste,-6.0%
1011,1011,1011,Mensal,jan./2022,4124509,-71.50697,Santo Inácio,PR,280.133,Santo Inacio,-72.0%
1012,1012,1012,Mensal,mar./2022,4124509,12.934936,Santo Inácio,PR,280.133,Santo Inacio,13.0%
1013,1013,1013,Mensal,fev./2022,4124509,-50.212257,Santo Inácio,PR,280.133,Santo Inacio,-50.0%
1014,1014,1014,Mensal,jan./2022,4124608,-84.207855,São Carlos do Ivaí,PR,225.079,Sao Carlos Do Ivai,-84.0%
1015,1015,1015,Mensal,mar./2022,4124608,-26.1715,São Carlos do Ivaí,PR,225.079,Sao Carlos Do Ivai,-26.0%
1016,1016,1016,Mensal,fev./2022,4124608,-75.74351,São Carlos do Ivaí,PR,225.079,Sao Carlos Do Ivai,-76.0%
1017,1017,1017,Mensal,jan./2022,4124707,-69.9178,São Jerônimo da Serra,PR,823.774,Sao Jeronimo Da Serra,-70.0%
1018,1018,1018,Mensal,mar./2022,4124707,-33.224716,São Jerônimo da Serra,PR,823.774,Sao Jeronimo Da Serra,-33.0%
1019,1019,1019,Mensal,fev./2022,4124707,-59.16705,São Jerônimo da Serra,PR,823.774,Sao Jeronimo Da Serra,-59.0%
1020,1020,1020,Mensal,jan./2022,4124806,-77.2061,São João,PR,388.059,Sao Joao,-77.0%
1021,1021,1021,Mensal,mar./2022,4124806,-20.77274,São João,PR,388.059,Sao Joao,-21.0%
1022,1022,1022,Mensal,fev./2022,4124806,-23.681765,São João,PR,388.059,Sao Joao,-24.0%
1023,1023,1023,Mensal,jan./2022,4124905,-72.21012,São João do Caiuá,PR,304.413,Sao Joao Do Caiua,-72.0%
1024,1024,1024,Mensal,mar./2022,4124905,-20.361586,São João do Caiuá,PR,304.413,Sao Joao Do Caiua,-20.0%
1025,1025,1025,Mensal,fev./2022,4124905,-55.034702,São João do Caiuá,PR,304.413,Sao Joao Do Caiua,-55.0%
1026,1026,1026,Mensal,jan./2022,4125001,-75.07989,São João do Ivaí,PR,353.331,Sao Joao Do Ivai,-75.0%
1027,1027,1027,Mensal,mar./2022,4125001,21.372532,São João do Ivaí,PR,353.331,Sao Joao Do Ivai,21.0%
1028,1028,1028,Mensal,fev./2022,4125001,-50.88274,São João do Ivaí,PR,353.331,Sao Joao Do Ivai,-51.0%
1029,1029,1029,Mensal,jan./2022,4125100,-86.08707,São João do Triunfo,PR,720.407,Sao Joao Do Triunfo,-86.0%
1030,1030,1030,Mensal,mar./2022,4125100,-32.58009,São João do Triunfo,PR,720.407,Sao Joao Do Triunfo,-33.0%
1031,1031,1031,Mensal,fev./2022,4125100,-64.52404,São João do Triunfo,PR,720.407,Sao Joao Do Triunfo,-65.0%
1032,1032,1032,Mensal,jan./2022,4125209,-75.832245,São Jorge Do Oeste,PR,379.545,São Jorge Do Oeste,-76.0%
1033,1033,1033,Mensal,mar./2022,4125209,-12.11842,São Jorge Do Oeste,PR,379.545,São Jorge Do Oeste,-12.0%
1034,1034,1034,Mensal,fev./2022,4125209,-21.923752,São Jorge Do Oeste,PR,379.545,São Jorge Do Oeste,-22.0%
1035,1035,1035,Mensal,jan./2022,4125308,-79.78732,São Jorge do Ivaí,PR,315.088,Sao Jorge Do Ivai,-80.0%
1036,1036,1036,Mensal,mar./2022,4125308,-7.675916,São Jorge do Ivaí,PR,315.088,Sao Jorge Do Ivai,-8.0%
1037,1037,1037,Mensal,fev./2022,4125308,-65.63067,São Jorge do Ivaí,PR,315.088,Sao Jorge Do Ivai,-66.0%
1038,1038,1038,Mensal,jan./2022,4125357,-77.98025,São Jorge do Patrocínio,PR,404.69,Sao Jorge Do Patrocinio,-78.0%
1039,1039,1039,Mensal,mar./2022,4125357,-9.338538,São Jorge do Patrocínio,PR,404.69,Sao Jorge Do Patrocinio,-9.0%
1040,1040,1040,Mensal,fev./2022,4125357,-62.022175,São Jorge do Patrocínio,PR,404.69,Sao Jorge Do Patrocinio,-62.0%
1041,1041,1041,Mensal,jan./2022,4125407,-42.707024,São José da Boa Vista,PR,399.667,Sao Jose Da Boa Vista,-43.0%
1042,1042,1042,Mensal,mar./2022,4125407,-45.51725,São José da Boa Vista,PR,399.667,Sao Jose Da Boa Vista,-46.0%
1043,1043,1043,Mensal,fev./2022,4125407,-33.231857,São José da Boa Vista,PR,399.667,Sao Jose Da Boa Vista,-33.0%
1044,1044,1044,Mensal,jan./2022,4125456,-55.035057,São José das Palmeiras,PR,182.419,Sao Jose Das Palmeiras,-55.0%
1045,1045,1045,Mensal,mar./2022,4125456,-41.132248,São José das Palmeiras,PR,182.419,Sao Jose Das Palmeiras,-41.0%
1046,1046,1046,Mensal,fev./2022,4125456,-25.833445,São José das Palmeiras,PR,182.419,Sao Jose Das Palmeiras,-26.0%
1047,1047,1047,Mensal,jan./2022,4125506,-88.47873,São José dos Pinhais,PR,946.435,Sao Jose Dos Pinhais,-88.0%
1048,1048,1048,Mensal,mar./2022,4125506,-36.13245,São José dos Pinhais,PR,946.435,Sao Jose Dos Pinhais,-36.0%
1049,1049,1049,Mensal,fev./2022,4125506,-71.15962,São José dos Pinhais,PR,946.435,Sao Jose Dos Pinhais,-71.0%
1050,1050,1050,Mensal,jan./2022,4125555,-89.5387,São Manoel do Paraná,PR,95.381,Sao Manoel Do Parana,-90.0%
1051,1051,1051,Mensal,mar./2022,4125555,-59.70389,São Manoel do Paraná,PR,95.381,Sao Manoel Do Parana,-60.0%
1052,1052,1052,Mensal,fev./2022,4125555,-83.3607,São Manoel do Paraná,PR,95.381,Sao Manoel Do Parana,-83.0%
1053,1053,1053,Mensal,jan./2022,4125605,-79.625,São Mateus do Sul,PR,1341.714,Sao Mateus Do Sul,-80.0%
1054,1054,1054,Mensal,mar./2022,4125605,-20.061052,São Mateus do Sul,PR,1341.714,Sao Mateus Do Sul,-20.0%
1055,1055,1055,Mensal,fev./2022,4125605,-55.376045,São Mateus do Sul,PR,1341.714,Sao Mateus Do Sul,-55.0%
1056,1056,1056,Mensal,jan./2022,4125704,-70.10684,São Miguel do Iguaçu,PR,851.917,Sao Miguel Do Iguacu,-70.0%
1057,1057,1057,Mensal,mar./2022,4125704,0.3435801,São Miguel do Iguaçu,PR,851.917,Sao Miguel Do Iguacu,0.0%
1058,1058,1058,Mensal,fev./2022,4125704,-56.67616,São Miguel do Iguaçu,PR,851.917,Sao Miguel Do Iguacu,-57.0%
1059,1059,1059,Mensal,jan./2022,4125753,-63.2099,São Pedro do Iguaçu,PR,308.324,Sao Pedro Do Iguacu,-63.0%
1060,1060,1060,Mensal,mar./2022,4125753,-51.548176,São Pedro do Iguaçu,PR,308.324,Sao Pedro Do Iguacu,-52.0%
1061,1061,1061,Mensal,fev./2022,4125753,-37.815037,São Pedro do Iguaçu,PR,308.324,Sao Pedro Do Iguacu,-38.0%
1062,1062,1062,Mensal,jan./2022,4125803,-77.59175,São Pedro do Ivaí,PR,322.692,Sao Pedro Do Ivai,-78.0%
1063,1063,1063,Mensal,mar./2022,4125803,14.080159,São Pedro do Ivaí,PR,322.692,Sao Pedro Do Ivai,14.0%
1064,1064,1064,Mensal,fev./2022,4125803,-53.428955,São Pedro do Ivaí,PR,322.692,Sao Pedro Do Ivai,-53.0%
1065,1065,1065,Mensal,jan./2022,4125902,-36.937916,São Pedro do Paraná,PR,250.654,Sao Pedro Do Parana,-37.0%
1066,1066,1066,Mensal,mar./2022,4125902,-64.00057,São Pedro do Paraná,PR,250.654,Sao Pedro Do Parana,-64.0%
1067,1067,1067,Mensal,fev./2022,4125902,-8.5822315,São Pedro do Paraná,PR,250.654,Sao Pedro Do Parana,-9.0%
1068,1068,1068,Mensal,jan./2022,4126009,-73.40884,São Sebastião da Amoreira,PR,227.982,Sao Sebastiao Da Amoreira,-73.0%
1069,1069,1069,Mensal,mar./2022,4126009,-35.199917,São Sebastião da Amoreira,PR,227.982,Sao Sebastiao Da Amoreira,-35.0%
1070,1070,1070,Mensal,fev./2022,4126009,-55.25848,São Sebastião da Amoreira,PR,227.982,Sao Sebastiao Da Amoreira,-55.0%
1071,1071,1071,Mensal,jan./2022,4126108,-87.72172,São Tomé,PR,218.623,Sao Tome,-88.0%
1072,1072,1072,Mensal,mar./2022,4126108,-33.264675,São Tomé,PR,218.623,Sao Tome,-33.0%
1073,1073,1073,Mensal,fev./2022,4126108,-78.15797,São Tomé,PR,218.623,Sao Tome,-78.0%
1074,1074,1074,Mensal,jan./2022,4126207,-74.23691,Sapopema,PR,677.609,Sapopema,-74.0%
1075,1075,1075,Mensal,mar./2022,4126207,-24.20096,Sapopema,PR,677.609,Sapopema,-24.0%
1076,1076,1076,Mensal,fev./2022,4126207,-62.933395,Sapopema,PR,677.609,Sapopema,-63.0%
1077,1077,1077,Mensal,jan./2022,4126256,-84.28988,Sarandi,PR,103.501,Sarandi,-84.0%
1078,1078,1078,Mensal,mar./2022,4126256,31.329641,Sarandi,PR,103.501,Sarandi,31.0%
1079,1079,1079,Mensal,fev./2022,4126256,-53.92643,Sarandi,PR,103.501,Sarandi,-54.0%
1080,1080,1080,Mensal,jan./2022,4126272,-69.7208,Saudade do Iguaçu,PR,152.084,Saudade Do Iguacu,-70.0%
1081,1081,1081,Mensal,mar./2022,4126272,3.5011706,Saudade do Iguaçu,PR,152.084,Saudade Do Iguacu,4.0%
1082,1082,1082,Mensal,fev./2022,4126272,-7.4120746,Saudade do Iguaçu,PR,152.084,Saudade Do Iguacu,-7.0%
1083,1083,1083,Mensal,jan./2022,4126306,-53.34525,Sengés,PR,1441.333,Senges,-53.0%
1084,1084,1084,Mensal,mar./2022,4126306,-31.931458,Sengés,PR,1441.333,Senges,-32.0%
1085,1085,1085,Mensal,fev./2022,4126306,-44.449673,Sengés,PR,1441.333,Senges,-44.0%
1086,1086,1086,Mensal,jan./2022,4126355,-67.64279,Serranópolis do Iguaçu,PR,482.394,Serranopolis Do Iguacu,-68.0%
1087,1087,1087,Mensal,mar./2022,4126355,-10.793408,Serranópolis do Iguaçu,PR,482.394,Serranopolis Do Iguacu,-11.0%
1088,1088,1088,Mensal,fev./2022,4126355,-36.49625,Serranópolis do Iguaçu,PR,482.394,Serranopolis Do Iguacu,-36.0%
1089,1089,1089,Mensal,jan./2022,4126405,-77.51469,Sertaneja,PR,444.492,Sertaneja,-78.0%
1090,1090,1090,Mensal,mar./2022,4126405,-39.71086,Sertaneja,PR,444.492,Sertaneja,-40.0%
1091,1091,1091,Mensal,fev./2022,4126405,-59.712677,Sertaneja,PR,444.492,Sertaneja,-60.0%
1092,1092,1092,Mensal,jan./2022,4126504,-80.52043,Sertanópolis,PR,505.532,Sertanopolis,-81.0%
1093,1093,1093,Mensal,mar./2022,4126504,-23.986147,Sertanópolis,PR,505.532,Sertanopolis,-24.0%
1094,1094,1094,Mensal,fev./2022,4126504,-60.647507,Sertanópolis,PR,505.532,Sertanopolis,-61.0%
1095,1095,1095,Mensal,jan./2022,4126603,-68.641624,Siqueira Campos,PR,278.035,Siqueira Campos,-69.0%
1096,1096,1096,Mensal,mar./2022,4126603,-57.45291,Siqueira Campos,PR,278.035,Siqueira Campos,-57.0%
1097,1097,1097,Mensal,fev./2022,4126603,-59.369835,Siqueira Campos,PR,278.035,Siqueira Campos,-59.0%
1098,1098,1098,Mensal,jan./2022,4126652,-69.00841,Sulina,PR,170.759,Sulina,-69.0%
1099,1099,1099,Mensal,mar./2022,4126652,-2.5582027,Sulina,PR,170.759,Sulina,-3.0%
1100,1100,1100,Mensal,fev./2022,4126652,-9.352734,Sulina,PR,170.759,Sulina,-9.0%
1101,1101,1101,Mensal,jan./2022,4126678,-71.18063,Tamarana,PR,472.155,Tamarana,-71.0%
1102,1102,1102,Mensal,mar./2022,4126678,-25.567322,Tamarana,PR,472.155,Tamarana,-26.0%
1103,1103,1103,Mensal,fev./2022,4126678,-56.9918,Tamarana,PR,472.155,Tamarana,-57.0%
1104,1104,1104,Mensal,jan./2022,4126702,-78.25097,Tamboara,PR,193.346,Tamboara,-78.0%
1105,1105,1105,Mensal,mar./2022,4126702,-16.189796,Tamboara,PR,193.346,Tamboara,-16.0%
1106,1106,1106,Mensal,fev./2022,4126702,-68.817566,Tamboara,PR,193.346,Tamboara,-69.0%
1107,1107,1107,Mensal,jan./2022,4126801,-89.4795,Tapejara,PR,591.399,Tapejara,-89.0%
1108,1108,1108,Mensal,mar./2022,4126801,-32.772015,Tapejara,PR,591.399,Tapejara,-33.0%
1109,1109,1109,Mensal,fev./2022,4126801,-63.266533,Tapejara,PR,591.399,Tapejara,-63.0%
1110,1110,1110,Mensal,jan./2022,4126900,-78.12349,Tapira,PR,434.371,Tapira,-78.0%
1111,1111,1111,Mensal,mar./2022,4126900,-56.764606,Tapira,PR,434.371,Tapira,-57.0%
1112,1112,1112,Mensal,fev./2022,4126900,-47.620308,Tapira,PR,434.371,Tapira,-48.0%
1113,1113,1113,Mensal,jan./2022,4127007,-84.76298,Teixeira Soares,PR,902.793,Teixeira Soares,-85.0%
1114,1114,1114,Mensal,mar./2022,4127007,-36.593304,Teixeira Soares,PR,902.793,Teixeira Soares,-37.0%
1115,1115,1115,Mensal,fev./2022,4127007,-68.06885,Teixeira Soares,PR,902.793,Teixeira Soares,-68.0%
1116,1116,1116,Mensal,jan./2022,4127106,-77.29449,Telêmaco Borba,PR,1382.86,Telemaco Borba,-77.0%
1117,1117,1117,Mensal,mar./2022,4127106,-25.03131,Telêmaco Borba,PR,1382.86,Telemaco Borba,-25.0%
1118,1118,1118,Mensal,fev./2022,4127106,-59.307564,Telêmaco Borba,PR,1382.86,Telemaco Borba,-59.0%
1119,1119,1119,Mensal,jan./2022,4127205,-81.54822,Terra Boa,PR,320.85,Terra Boa,-82.0%
1120,1120,1120,Mensal,mar./2022,4127205,-2.018276,Terra Boa,PR,320.85,Terra Boa,-2.0%
1121,1121,1121,Mensal,fev./2022,4127205,-68.14675,Terra Boa,PR,320.85,Terra Boa,-68.0%
1122,1122,1122,Mensal,jan./2022,4127304,-69.936264,Terra Rica,PR,700.599,Terra Rica,-70.0%
1123,1123,1123,Mensal,mar./2022,4127304,-27.135248,Terra Rica,PR,700.599,Terra Rica,-27.0%
1124,1124,1124,Mensal,fev./2022,4127304,-33.125717,Terra Rica,PR,700.599,Terra Rica,-33.0%
1125,1125,1125,Mensal,jan./2022,4127403,-58.52821,Terra Roxa,PR,800.807,Terra Roxa,-59.0%
1126,1126,1126,Mensal,mar./2022,4127403,23.568329,Terra Roxa,PR,800.807,Terra Roxa,24.0%
1127,1127,1127,Mensal,fev./2022,4127403,-35.643784,Terra Roxa,PR,800.807,Terra Roxa,-36.0%
1128,1128,1128,Mensal,jan./2022,4127502,-83.42871,Tibagi,PR,2951.567,Tibagi,-83.0%
1129,1129,1129,Mensal,mar./2022,4127502,-3.2311466,Tibagi,PR,2951.567,Tibagi,-3.0%
1130,1130,1130,Mensal,fev./2022,4127502,-56.82156,Tibagi,PR,2951.567,Tibagi,-57.0%
1131,1131,1131,Mensal,jan./2022,4127601,-84.589035,Tijucas do Sul,PR,671.889,Tijucas Do Sul,-85.0%
1132,1132,1132,Mensal,mar./2022,4127601,-30.993418,Tijucas do Sul,PR,671.889,Tijucas Do Sul,-31.0%
1133,1133,1133,Mensal,fev./2022,4127601,-61.012638,Tijucas do Sul,PR,671.889,Tijucas Do Sul,-61.0%
1134,1134,1134,Mensal,jan./2022,4127700,-53.158375,Toledo,PR,1198.049,Toledo,-53.0%
1135,1135,1135,Mensal,mar./2022,4127700,-58.18981,Toledo,PR,1198.049,Toledo,-58.0%
1136,1136,1136,Mensal,fev./2022,4127700,-27.741665,Toledo,PR,1198.049,Toledo,-28.0%
1137,1137,1137,Mensal,jan./2022,4127809,-67.61958,Tomazina,PR,591.438,Tomazina,-68.0%
1138,1138,1138,Mensal,mar./2022,4127809,-49.849613,Tomazina,PR,591.438,Tomazina,-50.0%
1139,1139,1139,Mensal,fev./2022,4127809,-58.953823,Tomazina,PR,591.438,Tomazina,-59.0%
1140,1140,1140,Mensal,jan./2022,4127858,-74.87256,Três Barras do Paraná,PR,505.505,Tres Barras Do Parana,-75.0%
1141,1141,1141,Mensal,mar./2022,4127858,19.80962,Três Barras do Paraná,PR,505.505,Tres Barras Do Parana,20.0%
1142,1142,1142,Mensal,fev./2022,4127858,-37.7564,Três Barras do Paraná,PR,505.505,Tres Barras Do Parana,-38.0%
1143,1143,1143,Mensal,jan./2022,4127882,-68.86567,Tunas do Paraná,PR,668.478,Tunas Do Parana,-69.0%
1144,1144,1144,Mensal,mar./2022,4127882,-36.900616,Tunas do Paraná,PR,668.478,Tunas Do Parana,-37.0%
1145,1145,1145,Mensal,fev./2022,4127882,-46.76178,Tunas do Paraná,PR,668.478,Tunas Do Parana,-47.0%
1146,1146,1146,Mensal,jan./2022,4127908,-90.32523,Tuneiras do Oeste,PR,698.871,Tuneiras Do Oeste,-90.0%
1147,1147,1147,Mensal,mar./2022,4127908,-20.725042,Tuneiras do Oeste,PR,698.871,Tuneiras Do Oeste,-21.0%
1148,1148,1148,Mensal,fev./2022,4127908,-58.204987,Tuneiras do Oeste,PR,698.871,Tuneiras Do Oeste,-58.0%
1149,1149,1149,Mensal,jan./2022,4127957,-58.938595,Tupãssi,PR,299.769,Tupassi,-59.0%
1150,1150,1150,Mensal,mar./2022,4127957,-42.635876,Tupãssi,PR,299.769,Tupassi,-43.0%
1151,1151,1151,Mensal,fev./2022,4127957,-30.975296,Tupãssi,PR,299.769,Tupassi,-31.0%
1152,1152,1152,Mensal,jan./2022,4127965,-83.615616,Turvo,PR,938.966,Turvo,-84.0%
1153,1153,1153,Mensal,mar./2022,4127965,-7.5264497,Turvo,PR,938.966,Turvo,-8.0%
1154,1154,1154,Mensal,fev./2022,4127965,-26.676958,Turvo,PR,938.966,Turvo,-27.0%
1155,1155,1155,Mensal,jan./2022,4128005,-56.50157,Ubiratã,PR,652.581,Ubirata,-57.0%
1156,1156,1156,Mensal,mar./2022,4128005,6.8071365,Ubiratã,PR,652.581,Ubirata,7.0%
1157,1157,1157,Mensal,fev./2022,4128005,-40.462666,Ubiratã,PR,652.581,Ubirata,-40.0%
1158,1158,1158,Mensal,jan./2022,4128104,-85.2107,Umuarama,PR,1234.537,Umuarama,-85.0%
1159,1159,1159,Mensal,mar./2022,4128104,-3.2264714,Umuarama,PR,1234.537,Umuarama,-3.0%
1160,1160,1160,Mensal,fev./2022,4128104,-46.40738,Umuarama,PR,1234.537,Umuarama,-46.0%
1161,1161,1161,Mensal,jan./2022,4128203,-91.92792,União da Vitória,PR,719.998,Uniao Da Vitoria,-92.0%
1162,1162,1162,Mensal,mar./2022,4128203,33.78389,União da Vitória,PR,719.998,Uniao Da Vitoria,34.0%
1163,1163,1163,Mensal,fev./2022,4128203,-54.001118,União da Vitória,PR,719.998,Uniao Da Vitoria,-54.0%
1164,1164,1164,Mensal,jan./2022,4128302,-74.09489,Uniflor,PR,94.819,Uniflor,-74.0%
1165,1165,1165,Mensal,mar./2022,4128302,-8.328059,Uniflor,PR,94.819,Uniflor,-8.0%
1166,1166,1166,Mensal,fev./2022,4128302,-53.537838,Uniflor,PR,94.819,Uniflor,-54.0%
1167,1167,1167,Mensal,jan./2022,4128401,-80.863174,Uraí,PR,237.81,Urai,-81.0%
1168,1168,1168,Mensal,mar./2022,4128401,-50.15075,Uraí,PR,237.81,Urai,-50.0%
1169,1169,1169,Mensal,fev./2022,4128401,-64.32471,Uraí,PR,237.81,Urai,-64.0%
1170,1170,1170,Mensal,jan./2022,4128500,-59.932484,Wenceslau Braz,PR,397.916,Wenceslau Braz,-60.0%
1171,1171,1171,Mensal,mar./2022,4128500,-51.134045,Wenceslau Braz,PR,397.916,Wenceslau Braz,-51.0%
1172,1172,1172,Mensal,fev./2022,4128500,-51.8762,Wenceslau Braz,PR,397.916,Wenceslau Braz,-52.0%
1173,1173,1173,Mensal,jan./2022,4128534,-70.38316,Ventania,PR,819.3339999999998,Ventania,-70.0%
1174,1174,1174,Mensal,mar./2022,4128534,-21.605122,Ventania,PR,819.3339999999998,Ventania,-22.0%
1175,1175,1175,Mensal,fev./2022,4128534,-49.740185,Ventania,PR,819.3339999999998,Ventania,-50.0%
1176,1176,1176,Mensal,jan./2022,4128559,-66.30251,Vera Cruz do Oeste,PR,327.09,Vera Cruz Do Oeste,-66.0%
1177,1177,1177,Mensal,mar./2022,4128559,-44.7019,Vera Cruz do Oeste,PR,327.09,Vera Cruz Do Oeste,-45.0%
1178,1178,1178,Mensal,fev./2022,4128559,-41.59973,Vera Cruz do Oeste,PR,327.09,Vera Cruz Do Oeste,-42.0%
1179,1179,1179,Mensal,jan./2022,4128609,-81.47437,Verê,PR,311.801,Vere,-81.0%
1180,1180,1180,Mensal,mar./2022,4128609,-28.468258,Verê,PR,311.801,Vere,-28.0%
1181,1181,1181,Mensal,fev./2022,4128609,-38.741398,Verê,PR,311.801,Vere,-39.0%
1182,1182,1182,Mensal,jan./2022,4128625,-71.34025,Alto Paraíso,PR,967.772,Alto Paraiso,-71.0%
1183,1183,1183,Mensal,mar./2022,4128625,-15.756008,Alto Paraíso,PR,967.772,Alto Paraiso,-16.0%
1184,1184,1184,Mensal,fev./2022,4128625,-52.556473,Alto Paraíso,PR,967.772,Alto Paraiso,-53.0%
1185,1185,1185,Mensal,jan./2022,4128633,-65.69358,Doutor Ulysses,PR,777.4819999999999,Doutor Ulysses,-66.0%
1186,1186,1186,Mensal,mar./2022,4128633,-16.108175,Doutor Ulysses,PR,777.4819999999999,Doutor Ulysses,-16.0%
1187,1187,1187,Mensal,fev./2022,4128633,-51.78944,Doutor Ulysses,PR,777.4819999999999,Doutor Ulysses,-52.0%
1188,1188,1188,Mensal,jan./2022,4128658,-70.17352,Virmond,PR,249.094,Virmond,-70.0%
1189,1189,1189,Mensal,mar./2022,4128658,-6.9273334,Virmond,PR,249.094,Virmond,-7.0%
1190,1190,1190,Mensal,fev./2022,4128658,-46.040462,Virmond,PR,249.094,Virmond,-46.0%
1191,1191,1191,Mensal,jan./2022,4128708,-76.88345,Vitorino,PR,308.218,Vitorino,-77.0%
1192,1192,1192,Mensal,mar./2022,4128708,-13.837242,Vitorino,PR,308.218,Vitorino,-14.0%
1193,1193,1193,Mensal,fev./2022,4128708,-24.638287,Vitorino,PR,308.218,Vitorino,-25.0%
1194,1194,1194,Mensal,jan./2022,4128807,-89.00076,Xambrê,PR,359.712,Xambre,-89.0%
1195,1195,1195,Mensal,mar./2022,4128807,-4.605389,Xambrê,PR,359.712,Xambre,-5.0%
1196,1196,1196,Mensal,fev./2022,4128807,-66.37636,Xambrê,PR,359.712,Xambre,-66.0%
